AREASYMBOL,SPATIALVER,MUSYM,MUKEY,MUKEY_1,Clay
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",BsD,"365691","365691",42.70000000000
TX149,"3",BwE,"365694","365694",39.50000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",FrD,"365712","365712",52.90000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",Bo,"365689","365689",26.90000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",FrD,"365712","365712",52.90000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",RhB,"365744","365744",19.10000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",RoB,"365748","365748",21.60000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",CaB,"365696","365696",41.40000000000
TX149,"3",RkC,"365745","365745",39.60000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",ZkB,"365773","365773",29.90000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",EfB,"365708","365708",40.10000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",FaB,"365709","365709",40.80000000000
TX149,"3",Co,"365702","365702",16.10000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",We,"365768","365768",27.00000000000
TX149,"3",GvC,"365722","365722",50.00000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",RnC,"365746","365746",15.00000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",RkC,"365745","365745",39.60000000000
TX149,"3",Gd,"365715","365715",12.30000000000
TX149,"3",RkC,"365745","365745",39.60000000000
TX149,"3",GvB,"365721","365721",50.00000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",RhB,"365744","365744",19.10000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",PD,"365739","365739",0.00000000000
TX149,"3",SxD,"365762","365762",38.90000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",FrD,"365712","365712",52.90000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",LgD,"365733","365733",50.00000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",KnC,"365727","365727",21.20000000000
TX149,"3",Gb,"365714","365714",12.60000000000
TX149,"3",SxD,"365762","365762",38.90000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",ShD4,"365755","365755",44.40000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",LaD,"365731","365731",50.00000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",Kr,"365729","365729",49.10000000000
TX149,"3",ArA,"365686","365686",36.20000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",RkC,"365745","365745",39.60000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",CrB,"365703","365703",38.20000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",RhB,"365744","365744",19.10000000000
TX149,"3",NmC,"365738","365738",45.90000000000
TX149,"3",LaD,"365731","365731",50.00000000000
TX149,"3",ShC2,"365754","365754",41.30000000000
TX149,"3",Gd,"365715","365715",12.30000000000
TX149,"3",BwC,"365693","365693",37.90000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",LgD,"365733","365733",50.00000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",TrB,"365763","365763",28.20000000000
TX149,"3",CrB,"365703","365703",38.20000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",GvB,"365721","365721",50.00000000000
TX149,"3",ShC2,"365754","365754",41.30000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",ScC,"365752","365752",22.90000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",BwC,"365693","365693",37.90000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",GvC,"365722","365722",50.00000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",ShC,"365753","365753",37.30000000000
TX149,"3",Uf,"365766","365766",16.80000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",Uf,"365766","365766",16.80000000000
TX149,"3",IzA,"365725","365725",34.50000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",ScC,"365752","365752",22.90000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",IzA,"365725","365725",34.50000000000
TX149,"3",Nd,"365737","365737",18.90000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",Bo,"365689","365689",26.90000000000
TX149,"3",KnC,"365727","365727",21.20000000000
TX149,"3",CaB,"365696","365696",41.40000000000
TX149,"3",ScC,"365752","365752",22.90000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",ShC2,"365754","365754",41.30000000000
TX149,"3",FrD,"365712","365712",52.90000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",We,"365768","365768",27.00000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",PaC,"365741","365741",11.00000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",Sp,"365756","365756",64.70000000000
TX149,"3",RnC,"365746","365746",15.00000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",PD,"365739","365739",0.00000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",Gf,"365717","365717",47.40000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",RkC,"365745","365745",39.60000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",Pu,"365742","365742",27.60000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",BuA,"365692","365692",48.60000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",BwE,"365694","365694",39.50000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",Ge,"365716","365716",47.20000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",BrA,"365690","365690",52.10000000000
TX149,"3",EfB,"365708","365708",40.10000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",LaD,"365731","365731",50.00000000000
TX149,"3",Pu,"365742","365742",27.60000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",TrB,"365763","365763",28.20000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",RrB,"365749","365749",21.40000000000
TX149,"3",RrB,"365749","365749",21.40000000000
TX149,"3",Rt,"365750","365750",58.50000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",BwE,"365694","365694",39.50000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",BwE,"365694","365694",39.50000000000
TX149,"3",LaD,"365731","365731",50.00000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",RhB,"365744","365744",19.10000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",Kr,"365729","365729",49.10000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",LaD,"365731","365731",50.00000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",DAM,"393916","393916",0.00000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",ArA,"365686","365686",36.20000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",Kr,"365729","365729",49.10000000000
TX149,"3",BsD,"365691","365691",42.70000000000
TX149,"3",CbE4,"365699","365699",27.50000000000
TX149,"3",Ga,"365713","365713",12.20000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",IzA,"365725","365725",34.50000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",RkC,"365745","365745",39.60000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",SvA,"365759","365759",21.60000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",KnC,"365727","365727",21.20000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",Ge,"365716","365716",47.20000000000
TX149,"3",BwE,"365694","365694",39.50000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",WwC,"365770","365770",60.10000000000
TX149,"3",ScC,"365752","365752",22.90000000000
TX149,"3",FrD,"365712","365712",52.90000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",CbE4,"365699","365699",27.50000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",LgD,"365733","365733",50.00000000000
TX149,"3",ShC2,"365754","365754",41.30000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",ScC,"365752","365752",22.90000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",ZkC,"365774","365774",25.90000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",ScC,"365752","365752",22.90000000000
TX149,"3",EdD2,"365707","365707",30.50000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",BwE,"365694","365694",39.50000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",ZuA,"365775","365775",37.10000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",ZuA,"365775","365775",37.10000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",BwC,"365693","365693",37.90000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",GvB,"365721","365721",50.00000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",Ge,"365716","365716",47.20000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",Pu,"365742","365742",27.60000000000
TX149,"3",RnC,"365746","365746",15.00000000000
TX149,"3",CeC,"365700","365700",17.40000000000
TX149,"3",TrB,"365763","365763",28.20000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",RbC,"365743","365743",26.50000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",BwC,"365693","365693",37.90000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",ZuA,"365775","365775",37.10000000000
TX149,"3",BwE,"365694","365694",39.50000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",CeC,"365700","365700",17.40000000000
TX149,"3",Gf,"365717","365717",47.40000000000
TX149,"3",Wa,"365767","365767",20.80000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",Sp,"365756","365756",64.70000000000
TX149,"3",PS,"365740","365740",0.00000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",ArA,"365686","365686",36.20000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",BsD,"365691","365691",42.70000000000
TX149,"3",Gb,"365714","365714",12.60000000000
TX149,"3",RnC,"365746","365746",15.00000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",ShC,"365753","365753",37.30000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",KoC,"365728","365728",7.50000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",Co,"365702","365702",16.10000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",Dg,"365704","365704",26.50000000000
TX149,"3",Bo,"365689","365689",26.90000000000
TX149,"3",We,"365768","365768",27.00000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",KnC,"365727","365727",21.20000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",Ge,"365716","365716",47.20000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",ShC2,"365754","365754",41.30000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",LaD,"365731","365731",50.00000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",GvC,"365722","365722",50.00000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",IzA,"365725","365725",34.50000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",RnC,"365746","365746",15.00000000000
TX149,"3",ShC,"365753","365753",37.30000000000
TX149,"3",RoB,"365748","365748",21.60000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",BwE,"365694","365694",39.50000000000
TX149,"3",ZuA,"365775","365775",37.10000000000
TX149,"3",DtB,"365706","365706",15.70000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",GhA,"365718","365718",13.70000000000
TX149,"3",BwE,"365694","365694",39.50000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",GvD4,"365723","365723",50.00000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",KoC,"365728","365728",7.50000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",ScC,"365752","365752",22.90000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",EdD2,"365707","365707",30.50000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",LgD,"365733","365733",50.00000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",BwC,"365693","365693",37.90000000000
TX149,"3",CbE4,"365699","365699",27.50000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",ArA,"365686","365686",36.20000000000
TX149,"3",FaB,"365709","365709",40.80000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",WwC,"365770","365770",60.10000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",FaB,"365709","365709",40.80000000000
TX149,"3",GvD4,"365723","365723",50.00000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",LaD,"365731","365731",50.00000000000
TX149,"3",BsD,"365691","365691",42.70000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",LaD,"365731","365731",50.00000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",BkB,"365688","365688",53.60000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",GvD4,"365723","365723",50.00000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",ZuA,"365775","365775",37.10000000000
TX149,"3",Wa,"365767","365767",20.80000000000
TX149,"3",ZkC,"365774","365774",25.90000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",Wa,"365767","365767",20.80000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",CrB,"365703","365703",38.20000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",GvC,"365722","365722",50.00000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",SrB,"365757","365757",17.80000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",We,"365768","365768",27.00000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",RhB,"365744","365744",19.10000000000
TX149,"3",FaB,"365709","365709",40.80000000000
TX149,"3",LgD,"365733","365733",50.00000000000
TX149,"3",ZuA,"365775","365775",37.10000000000
TX149,"3",GvC,"365722","365722",50.00000000000
TX149,"3",SxC,"365761","365761",34.30000000000
TX149,"3",DtB,"365706","365706",15.70000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",SxD,"365762","365762",38.90000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",ScC,"365752","365752",22.90000000000
TX149,"3",EdD2,"365707","365707",30.50000000000
TX149,"3",ArA,"365686","365686",36.20000000000
TX149,"3",ZkC,"365774","365774",25.90000000000
TX149,"3",ArA,"365686","365686",36.20000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",LaD3,"365732","365732",50.00000000000
TX149,"3",Pu,"365742","365742",27.60000000000
TX149,"3",FaB,"365709","365709",40.80000000000
TX149,"3",CbC,"365697","365697",28.00000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",ScC,"365752","365752",22.90000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",FaB,"365709","365709",40.80000000000
TX149,"3",RnC,"365746","365746",15.00000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",RnC,"365746","365746",15.00000000000
TX149,"3",DnC,"365705","365705",26.10000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",GvB,"365721","365721",50.00000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",ZkB,"365773","365773",29.90000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",KnC,"365727","365727",21.20000000000
TX149,"3",SwC,"365760","365760",31.80000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",StB,"365758","365758",32.80000000000
TX149,"3",BwE,"365694","365694",39.50000000000
TX149,"3",ShC2,"365754","365754",41.30000000000
TX149,"3",WsA,"365769","365769",41.80000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",ChB,"365701","365701",30.20000000000
TX149,"3",RvA,"365751","365751",20.60000000000
TX149,"3",CbD,"365698","365698",23.60000000000
TX149,"3",ArA,"365686","365686",36.20000000000
TX149,"3",HvB,"365724","365724",30.90000000000
TX149,"3",GrB,"365720","365720",28.00000000000
TX149,"3",KuC,"365730","365730",36.40000000000
TX149,"3",Uf,"365766","365766",16.80000000000
TX149,"3",EdD2,"365707","365707",30.50000000000
TX149,"3",W,"365771","365771",0.00000000000
TX149,"3",LkA,"365734","365734",32.80000000000
TX149,"3",FrB,"365710","365710",53.40000000000
TX149,"3",CaB,"365696","365696",41.40000000000
TX149,"3",BwC,"365693","365693",37.90000000000
TX149,"3",FrC,"365711","365711",52.90000000000
TX149,"3",ShD4,"365755","365755",44.40000000000
TX149,"3",IzA,"365725","365725",34.50000000000
TX149,"3",FrD,"365712","365712",52.90000000000
TX149,"3",SwC,"365760","365760",31.80000000000
